sender_id,receiver_id,content,created_at
hiba,rohan,Hey! Is the laptop stand still available?,2026-07-18T10:00:00+00:00
rohan,hiba,Yes it is! Want to pick it up today?,2026-07-18T10:01:30+00:00
hiba,rohan,Perfect! Can we meet at the library at 4?,2026-07-18T10:02:15+00:00
rohan,hiba,Sure see you there 👍,2026-07-18T10:03:00+00:00
hiba,sneha,Can you add snacks to the cart?,2026-07-18T08:15:00+00:00
sneha,hiba,Which ones? Maggi or biscuits?,2026-07-18T08:16:00+00:00
hiba,sneha,Both! And some chips too please,2026-07-18T08:17:30+00:00
sneha,hiba,Done! Total is ₹250,2026-07-18T08:18:45+00:00
hiba,sneha,Sending now 💸,2026-07-18T08:19:00+00:00
hiba,yashvi,Hey did you post the hoodie yet?,2026-07-18T14:00:00+00:00
yashvi,hiba,Not yet! Taking pics now,2026-07-18T14:05:00+00:00
yashvi,hiba,Just posted it check it out,2026-07-18T14:30:00+00:00
hiba,yashvi,Looks great! Love the price 🔥,2026-07-18T14:31:00+00:00
hiba,joliene,Are you done with the notifications page?,2026-07-18T16:00:00+00:00
joliene,hiba,Almost! Just fixing the search feature,2026-07-18T16:02:00+00:00
hiba,joliene,Cool let me know when its ready,2026-07-18T16:03:00+00:00
joliene,hiba,Will do! Should be done by tonight,2026-07-18T16:04:00+00:00
rohan,hiba,Hey thanks for the stand it works perfectly!,2026-07-18T19:00:00+00:00
hiba,rohan,Glad you like it! Leave a review if you can 😊,2026-07-18T19:01:00+00:00
